,rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_add_amount
311,20181114002026,11014,2018,00266961,035420,OFS,재무제표,BS,재무상태표,유동자산,제 20 기3분기말,2018.09.30 현재,"1,504,451,517,780",제 19 기말,2017.12.31 현재,"2,629,855,599,793",,,,2,KRW,,
312,20181114002026,11014,2018,00266961,035420,OFS,재무제표,BS,재무상태표,비유동자산,제 20 기3분기말,2018.09.30 현재,"4,621,516,527,339",제 19 기말,2017.12.31 현재,"2,712,498,982,568",,,,4,KRW,,
313,20181114002026,11014,2018,00266961,035420,OFS,재무제표,BS,재무상태표,자산총계,제 20 기3분기말,2018.09.30 현재,"6,125,968,045,119",제 19 기말,2017.12.31 현재,"5,342,354,582,361",,,,6,KRW,,
314,20181114002026,11014,2018,00266961,035420,OFS,재무제표,BS,재무상태표,유동부채,제 20 기3분기말,2018.09.30 현재,"1,591,968,410,149",제 19 기말,2017.12.31 현재,"1,266,827,512,521",,,,8,KRW,,
315,20181114002026,11014,2018,00266961,035420,OFS,재무제표,BS,재무상태표,비유동부채,제 20 기3분기말,2018.09.30 현재,"171,146,402,038",제 19 기말,2017.12.31 현재,"141,666,445,169",,,,10,KRW,,
316,20181114002026,11014,2018,00266961,035420,OFS,재무제표,BS,재무상태표,부채총계,제 20 기3분기말,2018.09.30 현재,"1,763,114,812,187",제 19 기말,2017.12.31 현재,"1,408,493,957,690",,,,12,KRW,,
317,20181114002026,11014,2018,00266961,035420,OFS,재무제표,BS,재무상태표,자본금,제 20 기3분기말,2018.09.30 현재,"16,481,339,500",제 19 기말,2017.12.31 현재,"16,481,339,500",,,,15,KRW,,
318,20181114002026,11014,2018,00266961,035420,OFS,재무제표,BS,재무상태표,이익잉여금,제 20 기3분기말,2018.09.30 현재,"5,401,008,636,485",제 19 기말,2017.12.31 현재,"4,733,331,885,906",,,,19,KRW,,
319,20181114002026,11014,2018,00266961,035420,OFS,재무제표,BS,재무상태표,자본총계,제 20 기3분기말,2018.09.30 현재,"4,362,853,232,932",제 19 기말,2017.12.31 현재,"3,933,860,624,671",,,,22,KRW,,
320,20181114002026,11014,2018,00266961,035420,OFS,재무제표,IS,손익계산서,매출액,제 20 기3분기,2018.01.01 ~ 2018.09.30,"855,395,539,155",제 19 기3분기,2017.01.01 ~ 2017.09.30,"746,424,800,067",,,,24,KRW,"2,527,045,737,703","2,134,816,211,283"
321,20181114002026,11014,2018,00266961,035420,OFS,재무제표,IS,손익계산서,영업이익,제 20 기3분기,2018.01.01 ~ 2018.09.30,"314,848,342,441",제 19 기3분기,2017.01.01 ~ 2017.09.30,"300,659,096,293",,,,26,KRW,"918,648,202,949","860,334,238,459"
322,20181114002026,11014,2018,00266961,035420,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 20 기3분기,2018.01.01 ~ 2018.09.30,"267,470,433,784",제 19 기3분기,2017.01.01 ~ 2017.09.30,"294,072,316,758",,,,28,KRW,"888,720,801,080","867,232,517,078"
323,20181114002026,11014,2018,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익,제 20 기3분기,2018.01.01 ~ 2018.09.30,"188,345,671,120",제 19 기3분기,2017.01.01 ~ 2017.09.30,"220,678,324,637",,,,30,KRW,"654,966,348,723","645,339,476,208"
324,20200330004603,11011,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동자산,제 21 기,2019.12.31 현재,"5,643,714,459,664",제 20 기,2018.12.31 현재,"5,385,569,586,465",제 19 기,2017.12.31 현재,"4,784,227,776,883",1,KRW,,
325,20200330004603,11011,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동자산,제 21 기,2019.12.31 현재,"6,655,812,661,122",제 20 기,2018.12.31 현재,"4,495,621,322,859",제 19 기,2017.12.31 현재,"3,235,023,783,031",3,KRW,,
326,20200330004603,11011,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,자산총계,제 21 기,2019.12.31 현재,"12,299,527,120,786",제 20 기,2018.12.31 현재,"9,881,190,909,324",제 19 기,2017.12.31 현재,"8,019,251,559,914",5,KRW,,
327,20200330004603,11011,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동부채,제 21 기,2019.12.31 현재,"3,773,118,830,740",제 20 기,2018.12.31 현재,"2,619,671,652,587",제 19 기,2017.12.31 현재,"2,302,730,294,235",7,KRW,,
328,20200330004603,11011,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동부채,제 21 기,2019.12.31 현재,"2,022,482,221,466",제 20 기,2018.12.31 현재,"1,312,378,743,444",제 19 기,2017.12.31 현재,"411,335,030,730",9,KRW,,
329,20200330004603,11011,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,부채총계,제 21 기,2019.12.31 현재,"5,795,601,052,206",제 20 기,2018.12.31 현재,"3,932,050,396,031",제 19 기,2017.12.31 현재,"2,714,065,324,965",11,KRW,,
330,20200330004603,11011,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본금,제 21 기,2019.12.31 현재,"16,481,339,500",제 20 기,2018.12.31 현재,"16,481,339,500",제 19 기,2017.12.31 현재,"16,481,339,500",13,KRW,,
331,20200330004603,11011,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 21 기,2019.12.31 현재,"5,712,091,453,142",제 20 기,2018.12.31 현재,"5,229,202,813,045",제 19 기,2017.12.31 현재,"4,555,517,868,323",17,KRW,,
332,20200330004603,11011,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본총계,제 21 기,2019.12.31 현재,"6,503,926,068,580",제 20 기,2018.12.31 현재,"5,949,140,513,293",제 19 기,2017.12.31 현재,"5,305,186,234,949",21,KRW,,
333,20200330004603,11011,2019,00266961,035420,CFS,연결재무제표,IS,손익계산서,매출액,제 21 기,2019.01.01 ~ 2019.12.31,"6,593,400,065,244",제 20 기,2018.01.01 ~ 2018.12.31,"5,586,904,533,355",제 19 기,2017.01.01 ~ 2017.12.31,"4,678,468,928,032",23,KRW,,
334,20200330004603,11011,2019,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업이익,제 21 기,2019.01.01 ~ 2019.12.31,"710,070,173,513",제 20 기,2018.01.01 ~ 2018.12.31,"942,532,561,543",제 19 기,2017.01.01 ~ 2017.12.31,"1,179,187,806,331",25,KRW,,
335,20200330004603,11011,2019,00266961,035420,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 21 기,2019.01.01 ~ 2019.12.31,"866,722,133,963",제 20 기,2018.01.01 ~ 2018.12.31,"1,111,672,274,838",제 19 기,2017.01.01 ~ 2017.12.31,"1,195,828,988,960",27,KRW,,
336,20200330004603,11011,2019,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익,제 21 기,2019.01.01 ~ 2019.12.31,"396,821,062,465",제 20 기,2018.01.01 ~ 2018.12.31,"627,901,873,332",제 19 기,2017.01.01 ~ 2017.12.31,"770,101,670,207",29,KRW,,
337,20200330004603,11011,2019,00266961,035420,OFS,재무제표,BS,재무상태표,유동자산,제 21 기,2019.12.31 현재,"880,761,992,755",제 20 기,2018.12.31 현재,"1,226,980,759,079",제 19 기,2017.12.31 현재,"2,629,855,599,793",2,KRW,,
338,20200330004603,11011,2019,00266961,035420,OFS,재무제표,BS,재무상태표,비유동자산,제 21 기,2019.12.31 현재,"5,790,825,341,027",제 20 기,2018.12.31 현재,"4,701,611,694,177",제 19 기,2017.12.31 현재,"2,712,498,982,568",4,KRW,,
339,20200330004603,11011,2019,00266961,035420,OFS,재무제표,BS,재무상태표,자산총계,제 21 기,2019.12.31 현재,"6,671,587,333,782",제 20 기,2018.12.31 현재,"5,928,592,453,256",제 19 기,2017.12.31 현재,"5,342,354,582,361",6,KRW,,
340,20200330004603,11011,2019,00266961,035420,OFS,재무제표,BS,재무상태표,유동부채,제 21 기,2019.12.31 현재,"908,932,799,608",제 20 기,2018.12.31 현재,"1,210,779,989,603",제 19 기,2017.12.31 현재,"1,266,827,512,521",8,KRW,,
341,20200330004603,11011,2019,00266961,035420,OFS,재무제표,BS,재무상태표,비유동부채,제 21 기,2019.12.31 현재,"233,107,661,265",제 20 기,2018.12.31 현재,"160,930,619,841",제 19 기,2017.12.31 현재,"141,666,445,169",10,KRW,,
342,20200330004603,11011,2019,00266961,035420,OFS,재무제표,BS,재무상태표,부채총계,제 21 기,2019.12.31 현재,"1,142,040,460,873",제 20 기,2018.12.31 현재,"1,371,710,609,444",제 19 기,2017.12.31 현재,"1,408,493,957,690",12,KRW,,
343,20200330004603,11011,2019,00266961,035420,OFS,재무제표,BS,재무상태표,자본금,제 21 기,2019.12.31 현재,"16,481,339,500",제 20 기,2018.12.31 현재,"16,481,339,500",제 19 기,2017.12.31 현재,"16,481,339,500",15,KRW,,
344,20200330004603,11011,2019,00266961,035420,OFS,재무제표,BS,재무상태표,이익잉여금,제 21 기,2019.12.31 현재,"6,699,190,676,516",제 20 기,2018.12.31 현재,"5,655,540,684,179",제 19 기,2017.12.31 현재,"4,733,331,885,906",19,KRW,,
345,20200330004603,11011,2019,00266961,035420,OFS,재무제표,BS,재무상태표,자본총계,제 21 기,2019.12.31 현재,"5,529,546,872,909",제 20 기,2018.12.31 현재,"4,556,881,843,812",제 19 기,2017.12.31 현재,"3,933,860,624,671",22,KRW,,
346,20200330004603,11011,2019,00266961,035420,OFS,재무제표,IS,손익계산서,매출액,제 21 기,2019.01.01 ~ 2019.12.31,"3,900,013,295,633",제 20 기,2018.01.01 ~ 2018.12.31,"3,459,014,042,545",제 19 기,2017.01.01 ~ 2017.12.31,"2,930,661,324,862",24,KRW,,
347,20200330004603,11011,2019,00266961,035420,OFS,재무제표,IS,손익계산서,영업이익,제 21 기,2019.01.01 ~ 2019.12.31,"1,393,811,994,426",제 20 기,2018.01.01 ~ 2018.12.31,"1,263,548,953,129",제 19 기,2017.01.01 ~ 2017.12.31,"1,178,237,472,725",26,KRW,,
348,20200330004603,11011,2019,00266961,035420,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 21 기,2019.01.01 ~ 2019.12.31,"1,541,496,069,125",제 20 기,2018.01.01 ~ 2018.12.31,"1,223,469,798,456",제 19 기,2017.01.01 ~ 2017.12.31,"1,162,998,025,800",28,KRW,,
349,20200330004603,11011,2019,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익,제 21 기,2019.01.01 ~ 2019.12.31,"1,092,524,543,138",제 20 기,2018.01.01 ~ 2018.12.31,"900,422,759,591",제 19 기,2017.01.01 ~ 2017.12.31,"849,412,352,708",30,KRW,,
350,20190814002409,11012,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동자산,제 21 기반기말,2019.06.30 현재,"5,365,623,966,330",제 20 기말,2018.12.31 현재,"5,385,569,586,465",,,,1,KRW,,
351,20190814002409,11012,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동자산,제 21 기반기말,2019.06.30 현재,"6,070,951,837,017",제 20 기말,2018.12.31 현재,"4,495,621,322,859",,,,3,KRW,,
352,20190814002409,11012,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,자산총계,제 21 기반기말,2019.06.30 현재,"11,436,575,803,347",제 20 기말,2018.12.31 현재,"9,881,190,909,324",,,,5,KRW,,
353,20190814002409,11012,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동부채,제 21 기반기말,2019.06.30 현재,"3,216,112,278,843",제 20 기말,2018.12.31 현재,"2,619,671,652,587",,,,7,KRW,,
354,20190814002409,11012,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동부채,제 21 기반기말,2019.06.30 현재,"1,950,888,573,172",제 20 기말,2018.12.31 현재,"1,312,378,743,444",,,,9,KRW,,
355,20190814002409,11012,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,부채총계,제 21 기반기말,2019.06.30 현재,"5,167,000,852,015",제 20 기말,2018.12.31 현재,"3,932,050,396,031",,,,11,KRW,,
356,20190814002409,11012,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본금,제 21 기반기말,2019.06.30 현재,"16,481,339,500",제 20 기말,2018.12.31 현재,"16,481,339,500",,,,13,KRW,,
357,20190814002409,11012,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 21 기반기말,2019.06.30 현재,"5,399,329,245,814",제 20 기말,2018.12.31 현재,"5,229,202,813,045",,,,17,KRW,,
358,20190814002409,11012,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본총계,제 21 기반기말,2019.06.30 현재,"6,269,574,951,332",제 20 기말,2018.12.31 현재,"5,949,140,513,293",,,,21,KRW,,
359,20190814002409,11012,2019,00266961,035420,CFS,연결재무제표,IS,손익계산서,매출액,제 21 기반기,2019.01.01 ~ 2019.06.30,"1,630,275,004,395",제 20 기반기,2018.01.01 ~ 2018.06.30,"1,363,615,953,332",,,,23,KRW,"3,141,136,774,677","2,672,675,817,580"
360,20190814002409,11012,2019,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업이익,제 21 기반기,2019.01.01 ~ 2019.06.30,"128,334,709,480",제 20 기반기,2018.01.01 ~ 2018.06.30,"250,583,189,279",,,,25,KRW,"334,579,214,434","507,563,753,149"
361,20190814002409,11012,2019,00266961,035420,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 21 기반기,2019.01.01 ~ 2019.06.30,"110,423,188,983",제 20 기반기,2018.01.01 ~ 2018.06.30,"388,383,162,653",,,,27,KRW,"300,214,130,215","644,048,926,455"
362,20190814002409,11012,2019,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익,제 21 기반기,2019.01.01 ~ 2019.06.30,"27,756,852,975",제 20 기반기,2018.01.01 ~ 2018.06.30,"281,758,577,701",,,,29,KRW,"115,342,756,265","435,510,231,739"
363,20190814002409,11012,2019,00266961,035420,OFS,재무제표,BS,재무상태표,유동자산,제 21 기반기말,2019.06.30 현재,"1,435,182,506,798",제 20 기말,2018.12.31 현재,"1,226,980,759,079",,,,2,KRW,,
364,20190814002409,11012,2019,00266961,035420,OFS,재무제표,BS,재무상태표,비유동자산,제 21 기반기말,2019.06.30 현재,"5,173,832,960,160",제 20 기말,2018.12.31 현재,"4,701,611,694,177",,,,4,KRW,,
365,20190814002409,11012,2019,00266961,035420,OFS,재무제표,BS,재무상태표,자산총계,제 21 기반기말,2019.06.30 현재,"6,609,015,466,958",제 20 기말,2018.12.31 현재,"5,928,592,453,256",,,,6,KRW,,
366,20190814002409,11012,2019,00266961,035420,OFS,재무제표,BS,재무상태표,유동부채,제 21 기반기말,2019.06.30 현재,"1,407,383,253,217",제 20 기말,2018.12.31 현재,"1,210,779,989,603",,,,8,KRW,,
367,20190814002409,11012,2019,00266961,035420,OFS,재무제표,BS,재무상태표,비유동부채,제 21 기반기말,2019.06.30 현재,"195,166,077,721",제 20 기말,2018.12.31 현재,"160,930,619,841",,,,10,KRW,,
368,20190814002409,11012,2019,00266961,035420,OFS,재무제표,BS,재무상태표,부채총계,제 21 기반기말,2019.06.30 현재,"1,602,549,330,938",제 20 기말,2018.12.31 현재,"1,371,710,609,444",,,,12,KRW,,
369,20190814002409,11012,2019,00266961,035420,OFS,재무제표,BS,재무상태표,자본금,제 21 기반기말,2019.06.30 현재,"16,481,339,500",제 20 기말,2018.12.31 현재,"16,481,339,500",,,,15,KRW,,
370,20190814002409,11012,2019,00266961,035420,OFS,재무제표,BS,재무상태표,이익잉여금,제 21 기반기말,2019.06.30 현재,"6,156,048,222,443",제 20 기말,2018.12.31 현재,"5,655,540,684,179",,,,19,KRW,,
371,20190814002409,11012,2019,00266961,035420,OFS,재무제표,BS,재무상태표,자본총계,제 21 기반기말,2019.06.30 현재,"5,006,466,136,020",제 20 기말,2018.12.31 현재,"4,556,881,843,812",,,,22,KRW,,
372,20190814002409,11012,2019,00266961,035420,OFS,재무제표,IS,손익계산서,매출액,제 21 기반기,2019.01.01 ~ 2019.06.30,"1,000,175,886,277",제 20 기반기,2018.01.01 ~ 2018.06.30,"861,041,232,794",,,,24,KRW,"1,912,794,013,615","1,671,650,198,548"
373,20190814002409,11012,2019,00266961,035420,OFS,재무제표,IS,손익계산서,영업이익,제 21 기반기,2019.01.01 ~ 2019.06.30,"349,010,568,452",제 20 기반기,2018.01.01 ~ 2018.06.30,"310,044,929,827",,,,26,KRW,"689,697,904,206","603,799,860,508"
374,20190814002409,11012,2019,00266961,035420,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 21 기반기,2019.01.01 ~ 2019.06.30,"357,175,684,975",제 20 기반기,2018.01.01 ~ 2018.06.30,"338,679,276,191",,,,28,KRW,"711,653,822,910","621,250,367,296"
375,20190814002409,11012,2019,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익,제 21 기반기,2019.01.01 ~ 2019.06.30,"278,935,286,566",제 20 기반기,2018.01.01 ~ 2018.06.30,"254,333,652,521",,,,30,KRW,"536,109,175,638","466,620,677,603"
376,20190515002430,11013,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동자산,제 21 기1분기말,2019.03.31 현재,"5,625,318,730,005",제 20 기말,2018.12.31 현재,"5,385,569,586,465",,,,1,KRW,,
377,20190515002430,11013,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동자산,제 21 기1분기말,2019.03.31 현재,"5,270,822,686,535",제 20 기말,2018.12.31 현재,"4,495,621,322,859",,,,3,KRW,,
378,20190515002430,11013,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,자산총계,제 21 기1분기말,2019.03.31 현재,"10,896,141,416,540",제 20 기말,2018.12.31 현재,"9,881,190,909,324",,,,5,KRW,,
379,20190515002430,11013,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동부채,제 21 기1분기말,2019.03.31 현재,"3,021,787,393,327",제 20 기말,2018.12.31 현재,"2,619,671,652,587",,,,7,KRW,,
380,20190515002430,11013,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동부채,제 21 기1분기말,2019.03.31 현재,"1,825,854,300,310",제 20 기말,2018.12.31 현재,"1,312,378,743,444",,,,9,KRW,,
381,20190515002430,11013,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,부채총계,제 21 기1분기말,2019.03.31 현재,"4,847,641,693,637",제 20 기말,2018.12.31 현재,"3,932,050,396,031",,,,11,KRW,,
382,20190515002430,11013,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본금,제 21 기1분기말,2019.03.31 현재,"16,481,339,500",제 20 기말,2018.12.31 현재,"16,481,339,500",,,,13,KRW,,
383,20190515002430,11013,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 21 기1분기말,2019.03.31 현재,"5,309,857,955,558",제 20 기말,2018.12.31 현재,"5,229,202,813,045",,,,17,KRW,,
384,20190515002430,11013,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본총계,제 21 기1분기말,2019.03.31 현재,"6,048,499,722,903",제 20 기말,2018.12.31 현재,"5,949,140,513,293",,,,21,KRW,,
385,20190515002430,11013,2019,00266961,035420,CFS,연결재무제표,IS,손익계산서,매출액,제 21 기1분기,2019.01.01 ~ 2019.03.31,"1,510,861,770,282",제 20 기1분기,2018.01.01 ~ 2018.03.31,"1,309,059,864,248",,,,23,KRW,"1,510,861,770,282","1,309,059,864,248"
386,20190515002430,11013,2019,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업이익,제 21 기1분기,2019.01.01 ~ 2019.03.31,"206,244,504,954",제 20 기1분기,2018.01.01 ~ 2018.03.31,"256,980,563,870",,,,25,KRW,"206,244,504,954","256,980,563,870"
387,20190515002430,11013,2019,00266961,035420,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 21 기1분기,2019.01.01 ~ 2019.03.31,"189,790,941,232",제 20 기1분기,2018.01.01 ~ 2018.03.31,"255,665,763,802",,,,27,KRW,"189,790,941,232","255,665,763,802"
388,20190515002430,11013,2019,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익,제 21 기1분기,2019.01.01 ~ 2019.03.31,"87,585,903,290",제 20 기1분기,2018.01.01 ~ 2018.03.31,"153,751,654,038",,,,29,KRW,"87,585,903,290","153,751,654,038"
389,20190515002430,11013,2019,00266961,035420,OFS,재무제표,BS,재무상태표,유동자산,제 21 기1분기말,2019.03.31 현재,"1,361,197,714,429",제 20 기말,2018.12.31 현재,"1,226,980,759,079",,,,2,KRW,,
390,20190515002430,11013,2019,00266961,035420,OFS,재무제표,BS,재무상태표,비유동자산,제 21 기1분기말,2019.03.31 현재,"4,997,563,441,600",제 20 기말,2018.12.31 현재,"4,701,611,694,177",,,,4,KRW,,
391,20190515002430,11013,2019,00266961,035420,OFS,재무제표,BS,재무상태표,자산총계,제 21 기1분기말,2019.03.31 현재,"6,358,761,156,029",제 20 기말,2018.12.31 현재,"5,928,592,453,256",,,,6,KRW,,
392,20190515002430,11013,2019,00266961,035420,OFS,재무제표,BS,재무상태표,유동부채,제 21 기1분기말,2019.03.31 현재,"1,471,783,972,949",제 20 기말,2018.12.31 현재,"1,210,779,989,603",,,,8,KRW,,
393,20190515002430,11013,2019,00266961,035420,OFS,재무제표,BS,재무상태표,비유동부채,제 21 기1분기말,2019.03.31 현재,"185,936,456,596",제 20 기말,2018.12.31 현재,"160,930,619,841",,,,10,KRW,,
394,20190515002430,11013,2019,00266961,035420,OFS,재무제표,BS,재무상태표,부채총계,제 21 기1분기말,2019.03.31 현재,"1,657,720,429,545",제 20 기말,2018.12.31 현재,"1,371,710,609,444",,,,12,KRW,,
395,20190515002430,11013,2019,00266961,035420,OFS,재무제표,BS,재무상태표,자본금,제 21 기1분기말,2019.03.31 현재,"16,481,339,500",제 20 기말,2018.12.31 현재,"16,481,339,500",,,,15,KRW,,
396,20190515002430,11013,2019,00266961,035420,OFS,재무제표,BS,재무상태표,이익잉여금,제 21 기1분기말,2019.03.31 현재,"5,866,774,216,644",제 20 기말,2018.12.31 현재,"5,655,540,684,179",,,,19,KRW,,
397,20190515002430,11013,2019,00266961,035420,OFS,재무제표,BS,재무상태표,자본총계,제 21 기1분기말,2019.03.31 현재,"4,701,040,726,484",제 20 기말,2018.12.31 현재,"4,556,881,843,812",,,,22,KRW,,
398,20190515002430,11013,2019,00266961,035420,OFS,재무제표,IS,손익계산서,매출액,제 21 기1분기,2019.01.01 ~ 2019.03.31,"912,618,127,338",제 20 기1분기,2018.01.01 ~ 2018.03.31,"810,608,965,754",,,,24,KRW,"912,618,127,338","810,608,965,754"
399,20190515002430,11013,2019,00266961,035420,OFS,재무제표,IS,손익계산서,영업이익,제 21 기1분기,2019.01.01 ~ 2019.03.31,"340,687,335,754",제 20 기1분기,2018.01.01 ~ 2018.03.31,"293,754,930,681",,,,26,KRW,"340,687,335,754","293,754,930,681"
400,20190515002430,11013,2019,00266961,035420,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 21 기1분기,2019.01.01 ~ 2019.03.31,"354,478,137,935",제 20 기1분기,2018.01.01 ~ 2018.03.31,"282,571,091,105",,,,28,KRW,"354,478,137,935","282,571,091,105"
401,20190515002430,11013,2019,00266961,035420,OFS,재무제표,IS,손익계산서,당기순이익,제 21 기1분기,2019.01.01 ~ 2019.03.31,"257,173,889,072",제 20 기1분기,2018.01.01 ~ 2018.03.31,"212,287,025,082",,,,30,KRW,"257,173,889,072","212,287,025,082"
402,20191114002479,11014,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동자산,제 21 기3분기말,2019.09.30 현재,"5,497,194,768,111",제 20 기말,2018.12.31 현재,"5,385,569,586,465",,,,1,KRW,,
403,20191114002479,11014,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동자산,제 21 기3분기말,2019.09.30 현재,"6,309,521,976,607",제 20 기말,2018.12.31 현재,"4,495,621,322,859",,,,3,KRW,,
404,20191114002479,11014,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,자산총계,제 21 기3분기말,2019.09.30 현재,"11,806,716,744,718",제 20 기말,2018.12.31 현재,"9,881,190,909,324",,,,5,KRW,,
405,20191114002479,11014,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,유동부채,제 21 기3분기말,2019.09.30 현재,"3,343,625,030,335",제 20 기말,2018.12.31 현재,"2,619,671,652,587",,,,7,KRW,,
406,20191114002479,11014,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,비유동부채,제 21 기3분기말,2019.09.30 현재,"2,025,574,906,411",제 20 기말,2018.12.31 현재,"1,312,378,743,444",,,,9,KRW,,
407,20191114002479,11014,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,부채총계,제 21 기3분기말,2019.09.30 현재,"5,369,199,936,746",제 20 기말,2018.12.31 현재,"3,932,050,396,031",,,,11,KRW,,
408,20191114002479,11014,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본금,제 21 기3분기말,2019.09.30 현재,"16,481,339,500",제 20 기말,2018.12.31 현재,"16,481,339,500",,,,13,KRW,,
409,20191114002479,11014,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 21 기3분기말,2019.09.30 현재,"5,524,748,471,067",제 20 기말,2018.12.31 현재,"5,229,202,813,045",,,,17,KRW,,
410,20191114002479,11014,2019,00266961,035420,CFS,연결재무제표,BS,재무상태표,자본총계,제 21 기3분기말,2019.09.30 현재,"6,437,516,807,972",제 20 기말,2018.12.31 현재,"5,949,140,513,293",,,,21,KRW,,
411,20191114002479,11014,2019,00266961,035420,CFS,연결재무제표,IS,손익계산서,매출액,제 21 기3분기,2019.01.01 ~ 2019.09.30,"1,664,815,000,078",제 20 기3분기,2018.01.01 ~ 2018.09.30,"1,397,713,834,674",,,,23,KRW,"4,805,951,774,755","4,070,389,652,254"
412,20191114002479,11014,2019,00266961,035420,CFS,연결재무제표,IS,손익계산서,영업이익,제 21 기3분기,2019.01.01 ~ 2019.09.30,"202,086,039,366",제 20 기3분기,2018.01.01 ~ 2018.09.30,"221,718,402,565",,,,25,KRW,"536,665,253,800","729,282,155,714"
413,20191114002479,11014,2019,00266961,035420,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 21 기3분기,2019.01.01 ~ 2019.09.30,"180,248,308,955",제 20 기3분기,2018.01.01 ~ 2018.09.30,"186,811,512,486",,,,27,KRW,"480,462,439,170","830,860,438,941"
414,20191114002479,11014,2019,00266961,035420,CFS,연결재무제표,IS,손익계산서,당기순이익,제 21 기3분기,2019.01.01 ~ 2019.09.30,"85,268,053,088",제 20 기3분기,2018.01.01 ~ 2018.09.30,"68,386,763,908",,,,29,KRW,"200,610,809,353","503,896,995,647"
415,20191114002479,11014,2019,00266961,035420,OFS,재무제표,BS,재무상태표,유동자산,제 21 기3분기말,2019.09.30 현재,"1,468,746,653,175",제 20 기말,2018.12.31 현재,"1,226,980,759,079",,,,2,KRW,,
416,20191114002479,11014,2019,00266961,035420,OFS,재무제표,BS,재무상태표,비유동자산,제 21 기3분기말,2019.09.30 현재,"5,446,104,444,733",제 20 기말,2018.12.31 현재,"4,701,611,694,177",,,,4,KRW,,
417,20191114002479,11014,2019,00266961,035420,OFS,재무제표,BS,재무상태표,자산총계,제 21 기3분기말,2019.09.30 현재,"6,914,851,097,908",제 20 기말,2018.12.31 현재,"5,928,592,453,256",,,,6,KRW,,
418,20191114002479,11014,2019,00266961,035420,OFS,재무제표,BS,재무상태표,유동부채,제 21 기3분기말,2019.09.30 현재,"1,419,144,022,432",제 20 기말,2018.12.31 현재,"1,210,779,989,603",,,,8,KRW,,
